gene	Expression	Type	Domain
ENSG000002773871	-0.771337029640068	ESCC_Tumor	EAC_specificPMDs
ENSG000002220311	-3.19551336139518	ESCC_Tumor	EAC_specificPMDs
ENSG000002220681	-3.09995465812331	ESCC_Tumor	EAC_specificPMDs
ENSG000002711341	0.45961532201704	ESCC_Tumor	EAC_specificPMDs
ENSG000002349021	-1.50527124017573	ESCC_Tumor	EAC_specificPMDs
ENSG000001354541	1.10753343518744	ESCC_Tumor	EAC_specificPMDs
ENSG000002677121	-2.97770178705346	ESCC_Tumor	EAC_specificPMDs
ENSG000002519821	-3.21186668245947	ESCC_Tumor	EAC_specificPMDs
ENSG000002145531	-3.03524156629423	ESCC_Tumor	EAC_specificPMDs
ENSG000002292431	-2.52274759230629	ESCC_Tumor	EAC_specificPMDs
ENSG000001836071	-2.83240878230773	ESCC_Tumor	EAC_specificPMDs
ENSG000002368621	-0.980799414787018	ESCC_Tumor	EAC_specificPMDs
ENSG000002431371	-2.48519872104249	ESCC_Tumor	EAC_specificPMDs
ENSG000002789431	-2.36647245389994	ESCC_Tumor	EAC_specificPMDs
ENSG000002586011	-2.97918819712337	ESCC_Tumor	EAC_specificPMDs
ENSG000002151651	-3.12585780846204	ESCC_Tumor	EAC_specificPMDs
ENSG000000195491	4.86566191922106	ESCC_Tumor	EAC_specificPMDs
ENSG000001273181	-2.96727642589364	ESCC_Tumor	EAC_specificPMDs
ENSG000002418041	-3.29017249379072	ESCC_Tumor	EAC_specificPMDs
ENSG000002176841	-2.9906853552315	ESCC_Tumor	EAC_specificPMDs
ENSG000002667941	-2.94415493338142	ESCC_Tumor	EAC_specificPMDs
ENSG000001708371	0.703673962107875	ESCC_Tumor	EAC_specificPMDs
ENSG000002566261	-3.23093998013218	ESCC_Tumor	EAC_specificPMDs
ENSG000002537711	-2.10938823381429	ESCC_Tumor	EAC_specificPMDs
ENSG000002625211	-2.48739152173744	ESCC_Tumor	EAC_specificPMDs
ENSG000002543321	0.598357541698827	ESCC_Tumor	EAC_specificPMDs
ENSG000001868251	-3.09685970935879	ESCC_Tumor	EAC_specificPMDs
ENSG000002578591	-2.68770040254573	ESCC_Tumor	EAC_specificPMDs
ENSG000001887381	-2.17079691767778	ESCC_Tumor	EAC_specificPMDs
ENSG000002574381	-1.95814275827837	ESCC_Tumor	EAC_specificPMDs
ENSG000002350701	-2.87088741961023	ESCC_Tumor	EAC_specificPMDs
ENSG000002052791	-2.92059569697598	ESCC_Tumor	EAC_specificPMDs
ENSG000001975751	0.434879825475056	ESCC_Tumor	EAC_specificPMDs
ENSG000002544921	-3.24150917141023	ESCC_Tumor	EAC_specificPMDs
ENSG000002602371	-2.9737224863867	ESCC_Tumor	EAC_specificPMDs
ENSG000002174551	-2.51462885013277	ESCC_Tumor	EAC_specificPMDs
ENSG000002333241	-2.64151753230074	ESCC_Tumor	EAC_specificPMDs
ENSG000001820131	-0.53375150102782	ESCC_Tumor	EAC_specificPMDs
ENSG000002677821	-3.14999404249339	ESCC_Tumor	EAC_specificPMDs
ENSG000002633891	-3.10458756130214	ESCC_Tumor	EAC_specificPMDs
ENSG000002335441	-2.9920363934512	ESCC_Tumor	EAC_specificPMDs
ENSG000002767651	-3.10918019850192	ESCC_Tumor	EAC_specificPMDs
ENSG000002545631	-1.72112285399072	ESCC_Tumor	EAC_specificPMDs
ENSG000002266661	-1.41387600909236	ESCC_Tumor	EAC_specificPMDs
ENSG000002570831	-2.8359059002685	ESCC_Tumor	EAC_specificPMDs
ENSG000002229501	-3.19292961530576	ESCC_Tumor	EAC_specificPMDs
ENSG000002310321	-3.27182760157657	ESCC_Tumor	EAC_specificPMDs
ENSG000002761221	-1.76347576296485	ESCC_Tumor	EAC_specificPMDs
ENSG000002330861	-3.11259700742914	ESCC_Tumor	EAC_specificPMDs
ENSG000002777641	-2.56900836041881	ESCC_Tumor	EAC_specificPMDs
ENSG000002589451	-2.67834904846872	ESCC_Tumor	EAC_specificPMDs
ENSG000002784411	-3.25650993754552	ESCC_Tumor	EAC_specificPMDs
ENSG000002384401	-2.82510747260983	ESCC_Tumor	EAC_specificPMDs
ENSG000002126571	-3.15750197149213	ESCC_Tumor	EAC_specificPMDs
ENSG000002131201	-3.06451431965671	ESCC_Tumor	EAC_specificPMDs
ENSG000001386851	-0.349453261097672	ESCC_Tumor	EAC_specificPMDs
ENSG000002586311	-2.9349008763419	ESCC_Tumor	EAC_specificPMDs
ENSG000002557251	-2.11226250086871	ESCC_Tumor	EAC_specificPMDs
ENSG000002287721	-3.09585758569384	ESCC_Tumor	EAC_specificPMDs
ENSG000002350351	-3.20120602576764	ESCC_Tumor	EAC_specificPMDs
ENSG000002504851	-3.26160975679823	ESCC_Tumor	EAC_specificPMDs
ENSG000002702891	-3.1671209959477	ESCC_Tumor	EAC_specificPMDs
ENSG000002247521	-1.90467862414518	ESCC_Tumor	EAC_specificPMDs
ENSG000002307491	-2.26204870363549	ESCC_Tumor	EAC_specificPMDs
ENSG000002498331	-3.19084110748204	ESCC_Tumor	EAC_specificPMDs
ENSG000001820771	-2.94376010595416	ESCC_Tumor	EAC_specificPMDs
ENSG000001629811	3.0205050976982	ESCC_Tumor	EAC_specificPMDs
ENSG000002353231	-3.17945015296021	ESCC_Tumor	EAC_specificPMDs
ENSG000001704261	0.878928260774928	ESCC_Tumor	EAC_specificPMDs
ENSG000002294341	-3.2218040664844	ESCC_Tumor	EAC_specificPMDs
ENSG000001641851	-1.35618321509652	ESCC_Tumor	EAC_specificPMDs
ENSG000002334761	3.06429749263864	ESCC_Tumor	EAC_specificPMDs
ENSG000002041031	4.94527283540519	ESCC_Tumor	EAC_specificPMDs
ENSG000002257121	-1.71268954921152	ESCC_Tumor	EAC_specificPMDs
ENSG000002278601	-3.20041664608546	ESCC_Tumor	EAC_specificPMDs
ENSG000002262381	-3.197598180491	ESCC_Tumor	EAC_specificPMDs
ENSG000002487451	-3.26677840608606	ESCC_Tumor	EAC_specificPMDs
ENSG000000745901	1.86843536469539	ESCC_Tumor	EAC_specificPMDs
ENSG000002407771	-3.15476024851825	ESCC_Tumor	EAC_specificPMDs
ENSG000002158071	-2.81074787004524	ESCC_Tumor	EAC_specificPMDs
ENSG000001776271	0.309961519019943	ESCC_Tumor	EAC_specificPMDs
ENSG000002498181	-3.16965971889018	ESCC_Tumor	EAC_specificPMDs
ENSG000001443691	0.43272873867894	ESCC_Tumor	EAC_specificPMDs
ENSG000002345881	-3.19977771003002	ESCC_Tumor	EAC_specificPMDs
ENSG000002351521	-3.25506843990782	ESCC_Tumor	EAC_specificPMDs
ENSG000002135581	-2.4493303362837	ESCC_Tumor	EAC_specificPMDs
ENSG000002491991	-1.17786985552326	ESCC_Tumor	EAC_specificPMDs
ENSG000001531571	-2.22198557061727	ESCC_Tumor	EAC_specificPMDs
ENSG000002717761	-3.25001366606606	ESCC_Tumor	EAC_specificPMDs
ENSG000002598631	-0.417436220267463	ESCC_Tumor	EAC_specificPMDs
ENSG000001159561	1.54932068406811	ESCC_Tumor	EAC_specificPMDs
ENSG000002148371	-1.0839029348182	ESCC_Tumor	EAC_specificPMDs
ENSG000002404431	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002589551	1.62169649587849	ESCC_Tumor	EAC_specificPMDs
ENSG000002704231	-3.22702630347902	ESCC_Tumor	EAC_specificPMDs
ENSG000002314581	-2.57381788384503	ESCC_Tumor	EAC_specificPMDs
ENSG000002316041	-2.86872029145564	ESCC_Tumor	EAC_specificPMDs
ENSG000001994601	-2.00512605505339	ESCC_Tumor	EAC_specificPMDs
ENSG000002066581	-2.19032104984476	ESCC_Tumor	EAC_specificPMDs
ENSG000002334731	-2.3255760115077	ESCC_Tumor	EAC_specificPMDs
ENSG000002264401	-2.85724290180857	ESCC_Tumor	EAC_specificPMDs
ENSG000002493861	-3.29976552794266	ESCC_Tumor	EAC_specificPMDs
ENSG000002770241	-3.28451034060487	ESCC_Tumor	EAC_specificPMDs
ENSG000002010851	-2.86738875230492	ESCC_Tumor	EAC_specificPMDs
ENSG000002524001	-2.27044128260206	ESCC_Tumor	EAC_specificPMDs
ENSG000002487131	-2.82730615482481	ESCC_Tumor	EAC_specificPMDs
ENSG000001836441	-2.71198750345866	ESCC_Tumor	EAC_specificPMDs
ENSG000001808031	-3.12600177926316	ESCC_Tumor	EAC_specificPMDs
ENSG000002332591	-3.16968108701976	ESCC_Tumor	EAC_specificPMDs
ENSG000002311231	-1.26212928641213	ESCC_Tumor	EAC_specificPMDs
ENSG000001994921	-3.21296288707793	ESCC_Tumor	EAC_specificPMDs
ENSG000002411511	-2.53695523126326	ESCC_Tumor	EAC_specificPMDs
ENSG000002596331	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002257871	-2.25262479995366	ESCC_Tumor	EAC_specificPMDs
ENSG000002538321	-2.78367863270431	ESCC_Tumor	EAC_specificPMDs
ENSG000002412181	-2.63522865408146	ESCC_Tumor	EAC_specificPMDs
ENSG000002525241	-3.12581739810857	ESCC_Tumor	EAC_specificPMDs
ENSG000002492471	-3.30132416799158	ESCC_Tumor	EAC_specificPMDs
ENSG000002078631	-1.95943688229691	ESCC_Tumor	EAC_specificPMDs
ENSG000001831991	1.46126111866356	ESCC_Tumor	EAC_specificPMDs
ENSG000002595881	-3.04192884996385	ESCC_Tumor	EAC_specificPMDs
ENSG000002176311	-2.95309868753859	ESCC_Tumor	EAC_specificPMDs
ENSG000001336871	1.01670700965264	ESCC_Tumor	EAC_specificPMDs
ENSG000002575411	-3.19302769214461	ESCC_Tumor	EAC_specificPMDs
ENSG000002314121	0.913552355343899	ESCC_Tumor	EAC_specificPMDs
ENSG000002484191	-2.91855772961617	ESCC_Tumor	EAC_specificPMDs
ENSG000002516381	-3.28288103415729	ESCC_Tumor	EAC_specificPMDs
ENSG000002549571	-2.91665320335368	ESCC_Tumor	EAC_specificPMDs
ENSG000002676121	-1.99156111351954	ESCC_Tumor	EAC_specificPMDs
ENSG000002595551	-2.70972852528941	ESCC_Tumor	EAC_specificPMDs
ENSG000002369681	-3.05218156252495	ESCC_Tumor	EAC_specificPMDs
ENSG000001837931	-0.296822212921129	ESCC_Tumor	EAC_specificPMDs
ENSG000002577871	-3.28613635018163	ESCC_Tumor	EAC_specificPMDs
ENSG000002782921	-2.84639163853602	ESCC_Tumor	EAC_specificPMDs
ENSG000002140511	-3.11155640609947	ESCC_Tumor	EAC_specificPMDs
ENSG000001132961	0.193273193847857	ESCC_Tumor	EAC_specificPMDs
ENSG000002153691	-1.6571311317456	ESCC_Tumor	EAC_specificPMDs
ENSG000002197731	-1.89500544317603	ESCC_Tumor	EAC_specificPMDs
ENSG000002318941	-3.19476076121181	ESCC_Tumor	EAC_specificPMDs
ENSG000002318611	-3.05880067973429	ESCC_Tumor	EAC_specificPMDs
ENSG000002521831	-2.98942134671423	ESCC_Tumor	EAC_specificPMDs
ENSG000002799821	-2.60176784577633	ESCC_Tumor	EAC_specificPMDs
ENSG000002389011	-2.8915360791373	ESCC_Tumor	EAC_specificPMDs
ENSG000002409641	-1.71082531993138	ESCC_Tumor	EAC_specificPMDs
ENSG000002041861	0.603731086915086	ESCC_Tumor	EAC_specificPMDs
ENSG000002279401	-3.1194903188941	ESCC_Tumor	EAC_specificPMDs
ENSG000002036351	-2.77734041822286	ESCC_Tumor	EAC_specificPMDs
ENSG000002538911	-2.56467057029899	ESCC_Tumor	EAC_specificPMDs
ENSG000002037561	-2.7037024903117	ESCC_Tumor	EAC_specificPMDs
ENSG000002315031	3.09892233555954	ESCC_Tumor	EAC_specificPMDs
ENSG000001816261	-2.4512021438916	ESCC_Tumor	EAC_specificPMDs
ENSG000002430251	-2.62427053371939	ESCC_Tumor	EAC_specificPMDs
ENSG000001654491	1.29207995775843	ESCC_Tumor	EAC_specificPMDs
ENSG000002303871	-0.723926465359551	ESCC_Tumor	EAC_specificPMDs
ENSG000001634211	-2.33895840379827	ESCC_Tumor	EAC_specificPMDs
ENSG000000821261	-2.23963457061736	ESCC_Tumor	EAC_specificPMDs
ENSG000002000241	-3.08137049427791	ESCC_Tumor	EAC_specificPMDs
ENSG000002247761	-3.17105633111893	ESCC_Tumor	EAC_specificPMDs
ENSG000002239181	-3.08321641738374	ESCC_Tumor	EAC_specificPMDs
ENSG000001665301	-1.91274790143428	ESCC_Tumor	EAC_specificPMDs
ENSG000001632161	5.82296786547317	ESCC_Tumor	EAC_specificPMDs
ENSG000002596941	-3.28270645474894	ESCC_Tumor	EAC_specificPMDs
ENSG000001728671	-2.42104516416072	ESCC_Tumor	EAC_specificPMDs
ENSG000002588141	-3.24792724852913	ESCC_Tumor	EAC_specificPMDs
ENSG000001967581	-3.23912132295003	ESCC_Tumor	EAC_specificPMDs
ENSG000000613371	1.25007873178921	ESCC_Tumor	EAC_specificPMDs
ENSG000002279241	-3.27388256560355	ESCC_Tumor	EAC_specificPMDs
ENSG000002536601	-1.64731937451047	ESCC_Tumor	EAC_specificPMDs
ENSG000002656411	-2.79371962810428	ESCC_Tumor	EAC_specificPMDs
ENSG000002504261	-1.97625050535777	ESCC_Tumor	EAC_specificPMDs
ENSG000002379301	-1.76536067656036	ESCC_Tumor	EAC_specificPMDs
ENSG000002317391	-1.05125227098927	ESCC_Tumor	EAC_specificPMDs
ENSG000002320891	-3.12105204917575	ESCC_Tumor	EAC_specificPMDs
ENSG000002796481	-3.02908413856677	ESCC_Tumor	EAC_specificPMDs
ENSG000002269601	-2.63041434438905	ESCC_Tumor	EAC_specificPMDs
ENSG000002340151	-3.18461481796331	ESCC_Tumor	EAC_specificPMDs
ENSG000002241341	-3.07941862425952	ESCC_Tumor	EAC_specificPMDs
ENSG000002774441	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002761621	-2.87966151147534	ESCC_Tumor	EAC_specificPMDs
ENSG000002577001	-3.135727667387	ESCC_Tumor	EAC_specificPMDs
ENSG000002578901	-2.68220899525501	ESCC_Tumor	EAC_specificPMDs
ENSG000001837331	-3.08713839289798	ESCC_Tumor	EAC_specificPMDs
ENSG000002369081	-2.03684376560907	ESCC_Tumor	EAC_specificPMDs
ENSG000002182611	-2.64985365756659	ESCC_Tumor	EAC_specificPMDs
ENSG000002508221	-3.02591664343775	ESCC_Tumor	EAC_specificPMDs
ENSG000002250641	-2.89489096018545	ESCC_Tumor	EAC_specificPMDs
ENSG000002326101	-3.08568877770472	ESCC_Tumor	EAC_specificPMDs
ENSG000002151991	-0.972826258102633	ESCC_Tumor	EAC_specificPMDs
ENSG000002296471	1.02620507818316	ESCC_Tumor	EAC_specificPMDs
ENSG000002313641	-3.26166235859483	ESCC_Tumor	EAC_specificPMDs
ENSG000001754261	-0.89380487048887	ESCC_Tumor	EAC_specificPMDs
ENSG000002735371	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002022481	-3.04082989851224	ESCC_Tumor	EAC_specificPMDs
ENSG000002328931	-2.62473610938119	ESCC_Tumor	EAC_specificPMDs
ENSG000002550931	-3.25531736070353	ESCC_Tumor	EAC_specificPMDs
ENSG000001168241	1.48922055615239	ESCC_Tumor	EAC_specificPMDs
ENSG000002513721	-3.22620579279727	ESCC_Tumor	EAC_specificPMDs
ENSG000001663291	-3.188536095096	ESCC_Tumor	EAC_specificPMDs
ENSG000002665701	-1.10356614839724	ESCC_Tumor	EAC_specificPMDs
ENSG000002685801	-3.29524403020596	ESCC_Tumor	EAC_specificPMDs
ENSG000001842061	-3.02425114116488	ESCC_Tumor	EAC_specificPMDs
ENSG000002237251	-1.5901944652433	ESCC_Tumor	EAC_specificPMDs
ENSG000001475881	-2.47111150867682	ESCC_Tumor	EAC_specificPMDs
ENSG000002350501	-3.10265922039107	ESCC_Tumor	EAC_specificPMDs
ENSG000002318631	-2.27007136118907	ESCC_Tumor	EAC_specificPMDs
ENSG000002440941	2.70196175889946	ESCC_Tumor	EAC_specificPMDs
ENSG000002785891	-3.22229518666212	ESCC_Tumor	EAC_specificPMDs
ENSG000002483621	-2.25511839834663	ESCC_Tumor	EAC_specificPMDs
ENSG000002280641	-3.18566616263855	ESCC_Tumor	EAC_specificPMDs
ENSG000002513201	-2.10646257895956	ESCC_Tumor	EAC_specificPMDs
ENSG000002706951	-3.19470980357611	ESCC_Tumor	EAC_specificPMDs
ENSG000002581201	-3.28289911626667	ESCC_Tumor	EAC_specificPMDs
ENSG000001342591	-0.446312997299828	ESCC_Tumor	EAC_specificPMDs
ENSG000002672871	-1.93306549257815	ESCC_Tumor	EAC_specificPMDs
ENSG000002357601	-2.16765965768666	ESCC_Tumor	EAC_specificPMDs
ENSG000002372641	1.36914674844347	ESCC_Tumor	EAC_specificPMDs
ENSG000002234701	-3.1641853406031	ESCC_Tumor	EAC_specificPMDs
ENSG000001664071	-1.04728855629848	ESCC_Tumor	EAC_specificPMDs
ENSG000002445641	-2.89687675786173	ESCC_Tumor	EAC_specificPMDs
ENSG000002788251	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002138621	0.731089878347166	ESCC_Tumor	EAC_specificPMDs
ENSG000002310351	-2.81782789624803	ESCC_Tumor	EAC_specificPMDs
ENSG000002808901	-2.7586486734494	ESCC_Tumor	EAC_specificPMDs
ENSG000002003771	-2.41536471778045	ESCC_Tumor	EAC_specificPMDs
ENSG000002584491	-2.64879083951764	ESCC_Tumor	EAC_specificPMDs
ENSG000001227331	-1.18866191384714	ESCC_Tumor	EAC_specificPMDs
ENSG000002501921	-3.04768638158063	ESCC_Tumor	EAC_specificPMDs
ENSG000002497741	0.293341994656263	ESCC_Tumor	EAC_specificPMDs
ENSG000002470811	-0.27153328059728	ESCC_Tumor	EAC_specificPMDs
ENSG000002529601	-2.91956109822843	ESCC_Tumor	EAC_specificPMDs
ENSG000002798291	-2.92939372853626	ESCC_Tumor	EAC_specificPMDs
ENSG000002006131	-3.18801323821217	ESCC_Tumor	EAC_specificPMDs
ENSG000002697411	0.603257738984958	ESCC_Tumor	EAC_specificPMDs
ENSG000002416661	-2.61611895051149	ESCC_Tumor	EAC_specificPMDs
ENSG000002476241	-2.93641578281125	ESCC_Tumor	EAC_specificPMDs
ENSG000002305351	-2.57425368547903	ESCC_Tumor	EAC_specificPMDs
ENSG000002591231	-2.73492080455908	ESCC_Tumor	EAC_specificPMDs
ENSG000001880131	-1.20820082451934	ESCC_Tumor	EAC_specificPMDs
ENSG000002317551	-2.74876952588079	ESCC_Tumor	EAC_specificPMDs
ENSG000002445211	-3.27405028275828	ESCC_Tumor	EAC_specificPMDs
ENSG000002274591	-2.98600679734546	ESCC_Tumor	EAC_specificPMDs
ENSG000002330521	-2.10017177370915	ESCC_Tumor	EAC_specificPMDs
ENSG000002295151	-3.02724102038428	ESCC_Tumor	EAC_specificPMDs
ENSG000002784561	-1.63186010837745	ESCC_Tumor	EAC_specificPMDs
ENSG000002504121	-1.02907325834606	ESCC_Tumor	EAC_specificPMDs
ENSG000002158081	0.00269098270997552	ESCC_Tumor	EAC_specificPMDs
ENSG000002351151	-2.00112929022215	ESCC_Tumor	EAC_specificPMDs
ENSG000001396481	-2.82530327811989	ESCC_Tumor	EAC_specificPMDs
ENSG000002333871	-3.14568150691713	ESCC_Tumor	EAC_specificPMDs
ENSG000002700711	-2.46179941692238	ESCC_Tumor	EAC_specificPMDs
ENSG000001684971	1.64582206449854	ESCC_Tumor	EAC_specificPMDs
ENSG000002436951	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000001769841	-2.56443965254114	ESCC_Tumor	EAC_specificPMDs
ENSG000002748131	-2.69849702260637	ESCC_Tumor	EAC_specificPMDs
ENSG000002126101	-3.22182443531835	ESCC_Tumor	EAC_specificPMDs
ENSG000002505111	-2.98767513669627	ESCC_Tumor	EAC_specificPMDs
ENSG000002230421	-2.73835980291894	ESCC_Tumor	EAC_specificPMDs
ENSG000002265201	-0.78893211061985	ESCC_Tumor	EAC_specificPMDs
ENSG000002599861	-2.05198681532494	ESCC_Tumor	EAC_specificPMDs
ENSG000002733701	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002714401	-3.17594493319784	ESCC_Tumor	EAC_specificPMDs
ENSG000002566861	-3.12291066465247	ESCC_Tumor	EAC_specificPMDs
ENSG000002310561	-2.55206690051227	ESCC_Tumor	EAC_specificPMDs
ENSG000002816551	-2.53019093425599	ESCC_Tumor	EAC_specificPMDs
ENSG000001718891	0.426155474750628	ESCC_Tumor	EAC_specificPMDs
ENSG000002205151	-2.51914225965068	ESCC_Tumor	EAC_specificPMDs
ENSG000002316381	-1.80693158664037	ESCC_Tumor	EAC_specificPMDs
ENSG000002505001	-3.13356345781583	ESCC_Tumor	EAC_specificPMDs
ENSG000002368571	-2.60856178815055	ESCC_Tumor	EAC_specificPMDs
ENSG000002529881	-3.16317804632655	ESCC_Tumor	EAC_specificPMDs
ENSG000002149431	-2.82030036884195	ESCC_Tumor	EAC_specificPMDs
ENSG000002504281	-2.93639947722128	ESCC_Tumor	EAC_specificPMDs
ENSG000001149481	1.84196925420892	ESCC_Tumor	EAC_specificPMDs
ENSG000002444701	-3.23045978345294	ESCC_Tumor	EAC_specificPMDs
ENSG000002025361	-3.16627524498048	ESCC_Tumor	EAC_specificPMDs
ENSG000002780901	-2.5111064536735	ESCC_Tumor	EAC_specificPMDs
ENSG000002080321	-1.89322473628817	ESCC_Tumor	EAC_specificPMDs
ENSG000002572591	-2.97066923905063	ESCC_Tumor	EAC_specificPMDs
ENSG000002483051	-3.01967945419395	ESCC_Tumor	EAC_specificPMDs
ENSG000002511491	-3.19582418570019	ESCC_Tumor	EAC_specificPMDs
ENSG000002739971	-2.59742346273468	ESCC_Tumor	EAC_specificPMDs
ENSG000002530851	-2.7450726720331	ESCC_Tumor	EAC_specificPMDs
ENSG000002299651	-1.63145661901148	ESCC_Tumor	EAC_specificPMDs
ENSG000002135561	-2.71010228425687	ESCC_Tumor	EAC_specificPMDs
ENSG000002134671	-2.09288999942502	ESCC_Tumor	EAC_specificPMDs
ENSG000002547361	-3.13945262702816	ESCC_Tumor	EAC_specificPMDs
ENSG000001694691	9.24661797286143	ESCC_Tumor	EAC_specificPMDs
ENSG000002531431	-3.16899881992824	ESCC_Tumor	EAC_specificPMDs
ENSG000002239821	-3.16656147439	ESCC_Tumor	EAC_specificPMDs
ENSG000002158531	-0.678826312307537	ESCC_Tumor	EAC_specificPMDs
ENSG000002497101	-3.22610712954	ESCC_Tumor	EAC_specificPMDs
ENSG000002638281	-2.90386474490742	ESCC_Tumor	EAC_specificPMDs
ENSG000002323591	-3.16151095739284	ESCC_Tumor	EAC_specificPMDs
ENSG000002775861	1.90578632958517	ESCC_Tumor	EAC_specificPMDs
ENSG000002366891	-2.66924975475128	ESCC_Tumor	EAC_specificPMDs
ENSG000002218431	-1.20218147434087	ESCC_Tumor	EAC_specificPMDs
ENSG000002214961	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002147111	0.255397491261083	ESCC_Tumor	EAC_specificPMDs
ENSG000002801041	-3.08651073425093	ESCC_Tumor	EAC_specificPMDs
ENSG000002369391	-1.71765362056907	ESCC_Tumor	EAC_specificPMDs
ENSG000002797641	-3.21008265434047	ESCC_Tumor	EAC_specificPMDs
ENSG000002802881	-3.14339764059477	ESCC_Tumor	EAC_specificPMDs
ENSG000002493181	-2.6335100785625	ESCC_Tumor	EAC_specificPMDs
ENSG000002005281	-1.49164660196694	ESCC_Tumor	EAC_specificPMDs
ENSG000002334241	-3.29748206627541	ESCC_Tumor	EAC_specificPMDs
ENSG000002481121	-2.0896568765601	ESCC_Tumor	EAC_specificPMDs
ENSG000002388081	-2.81653913379013	ESCC_Tumor	EAC_specificPMDs
ENSG000002260961	-3.22601019323769	ESCC_Tumor	EAC_specificPMDs
ENSG000002605791	-3.32192809488736	ESCC_Tumor	EAC_specificPMDs
ENSG000002487991	-3.12560786605596	ESCC_Tumor	EAC_specificPMDs
ENSG000002008001	-3.24308805960271	ESCC_Tumor	EAC_specificPMDs
ENSG000001704231	1.07521881848072	ESCC_Tumor	EAC_specificPMDs
ENSG000002294361	-2.30061233125476	ESCC_Tumor	EAC_specificPMDs
ENSG000002521511	-3.27251422043411	ESCC_Tumor	EAC_specificPMDs
ENSG000002306361	-3.2089757141249	ESCC_Tumor	EAC_specificPMDs
ENSG000002363161	-3.12279878679385	ESCC_Tumor	EAC_specificPMDs
ENSG000002562541	-3.06206457966548	ESCC_Tumor	EAC_specificPMDs
ENSG000002593901	-3.17463686325949	ESCC_Tumor	EAC_specificPMDs
ENSG000002121221	-3.21750362447629	ESCC_Tumor	EAC_specificPMDs
ENSG000002369961	-1.29913639541162	ESCC_Tumor	EAC_specificPMDs
ENSG000002261691	-3.28793638545213	ESCC_Tumor	EAC_specificPMDs
ENSG000002498151	-2.39055971851994	ESCC_Tumor	EAC_specificPMDs
ENSG000002535191	-2.49257483385784	ESCC_Tumor	EAC_specificPMDs
ENSG000002358271	-3.112776814235	ESCC_Tumor	EAC_specificPMDs
ENSG000002348511	3.61443119298511	ESCC_Tumor	EAC_specificPMDs
ENSG000002315821	-3.23015445737555	ESCC_Tumor	EAC_specificPMDs
ENSG000002355551	-2.1043585810598	ESCC_Tumor	EAC_specificPMDs
ENSG000002054201	10.4367406842461	ESCC_Tumor	EAC_specificPMDs
ENSG000002148431	-2.70216462483089	ESCC_Tumor	EAC_specificPMDs
ENSG000001694741	8.1076118135425	ESCC_Tumor	EAC_specificPMDs
ENSG000002379361	-3.17699610573847	ESCC_Tumor	EAC_specificPMDs
ENSG000001131401	6.97674258979656	ESCC_Tumor	EAC_specificPMDs
ENSG000001426191	1.46462218537979	ESCC_Tumor	EAC_specificPMDs
ENSG000001857601	-0.470399631195967	ESCC_Tumor	EAC_specificPMDs
ENSG000002382321	-2.80026387731947	ESCC_Tumor	EAC_specificPMDs
ENSG000001634531	6.51317127331092	ESCC_Tumor	EAC_specificPMDs
ENSG000002645711	-3.06039566167404	ESCC_Tumor	EAC_specificPMDs
ENSG000002635331	-3.30203222857221	ESCC_Tumor	EAC_specificPMDs
ENSG000002770131	1.91014697675522	ESCC_Tumor	EAC_specificPMDs
ENSG000002400321	-1.7632011687265	ESCC_Tumor	EAC_specificPMDs
ENSG000002489121	-3.15084207737627	ESCC_Tumor	EAC_specificPMDs
ENSG000002311201	0.0154795939336996	ESCC_Tumor	EAC_specificPMDs
ENSG000002491271	-3.28931721029163	ESCC_Tumor	EAC_specificPMDs
ENSG000002407751	-3.08110803577968	ESCC_Tumor	EAC_specificPMDs
ENSG000000875101	4.08509198088652	ESCC_Tumor	EAC_specificPMDs
ENSG000002054441	-2.66943975441541	ESCC_Tumor	EAC_specificPMDs
ENSG000002497701	-3.30617065031433	ESCC_Tumor	EAC_specificPMDs
ENSG000002524461	-3.22138518263986	ESCC_Tumor	EAC_specificPMDs
ENSG000002374691	-3.23451515638286	ESCC_Tumor	EAC_specificPMDs
ENSG000002517641	-3.28853951733144	ESCC_Tumor	EAC_specificPMDs
ENSG000002573891	-3.05900547547035	ESCC_Tumor	EAC_specificPMDs
ENSG000001160391	0.0357119623796253	ESCC_Tumor	EAC_specificPMDs
ENSG000002248361	-3.22244145423686	ESCC_Tumor	EAC_specificPMDs
ENSG000002637351	-2.8941469835123	ESCC_Tumor	EAC_specificPMDs
ENSG000002555161	-2.91589808444466	ESCC_Tumor	EAC_specificPMDs
ENSG000002584761	-2.59528965491636	ESCC_Tumor	EAC_specificPMDs
ENSG000002373421	-3.25888885742003	ESCC_Tumor	EAC_specificPMDs
ENSG000002554171	-3.1812621434169	ESCC_Tumor	EAC_specificPMDs
